unit_id,origin_trip_count,origin_expanded_mass,destination_trip_count,destination_expanded_mass,unit_x_32719,unit_y_32719,unit_area_km2,unit_bbox_span_m,geometry_source,support_endpoint_count,support_x_32719,support_y_32719,support_bbox_span_m,representation
354,20530,29820.441599999984,14230,21064.726199999997,346873.4132760862,6286180.704189466,0.640735993878788,1014.5117244634894,official_shapezona777,34760.0,346891.2784810127,6286357.231703107,1212.0,zona777
355,3603,5502.5767,3252,4858.326999999998,347598.7041555289,6286173.820217938,0.3768355706394789,776.2179083768278,official_shapezona777,6855.0,347720.66301969363,6286148.857038658,799.0,zona777
356,109117,159145.94019999992,116751,173197.75989999992,348236.3078101082,6286656.980258496,0.7574625093291177,1740.473188124597,official_shapezona777,225868.0,348361.7826296775,6286713.128818602,2290.0,zona777
357,3626,5896.820500000001,6003,8665.315099999996,347606.71484799276,6289920.751638468,0.22871947625189248,845.3185673000407,official_shapezona777,9629.0,347926.1275314155,6289888.059715443,972.0,zona777
358,285667,403042.0861000012,303319,427986.03010000003,346393.72014483943,6293971.212076345,0.7635718958953762,1217.6715000849217,official_shapezona777,588986.0,346725.67635393713,6293969.586874731,1445.0,zona777
359,300712,418672.79909999954,325257,458907.28750000003,346177.6660028575,6293286.863313691,0.5592486647174711,1014.2205686513335,official_shapezona777,625969.0,346627.53859855677,6293294.3795810975,1243.0,zona777
36,88241,125680.12630000005,51706,74957.03689999998,344062.2509170839,6307286.085331915,1.3557648480842535,1639.184344355017,official_shapezona777,139947.0,343923.2382830643,6306939.485698157,1966.0,zona777
360,14596,21325.12679999999,18752,27589.54350000001,347097.83946455375,6293227.693636833,0.7498922810261714,1074.1515092618065,official_shapezona777,33348.0,346813.7515593139,6293119.005217704,1474.0,zona777
361,32290,46678.82340000001,19285,28202.20070000001,346040.9399466798,6292809.64894307,0.44236835785307543,1072.6223967351834,official_shapezona777,51575.0,346293.54359670385,6292786.9249442555,1441.0,zona777
362,3287,5650.0295,3759,5368.7871000000005,347073.01941966696,6292550.869462434,0.4544736150632761,1228.4458699842216,official_shapezona777,7046.0,347696.1561169458,6292278.168038604,484.0,zona777
363,186768,260036.06370000067,197503,279244.7074000001,345860.90428704093,6292234.865133602,0.8250767731362076,1265.379669693939,official_shapezona777,384271.0,346392.978109199,6292332.240606239,1605.0,zona777
364,194841,269910.4553999999,210933,299761.8407,347041.90042564087,6291976.713914499,1.2005226847270478,1544.6262821629643,official_shapezona777,405774.0,346375.3123561391,6291800.163376658,2203.0,zona777
365,28333,44042.47069999999,28726,42256.21250000001,345637.854966954,6291480.872017842,0.7860587884367788,1256.4067859532079,official_shapezona777,57059.0,345976.6709721516,6291455.829702589,1562.0,zona777
366,52530,79461.33779999998,44448,64990.4439,346793.7120907783,6291201.2546045035,0.784080776817207,1324.6949173652101,official_shapezona777,96978.0,346407.66828559054,6291484.323207325,1493.0,zona777
367,254732,356819.24539999873,267938,382690.1177000002,346196.8165564076,6290700.706114024,1.3984879504278205,2408.879319605534,official_shapezona777,522670.0,346133.75526240264,6290858.897250655,2536.0,zona777
368,1611,2534.779700000001,1768,2536.444,347137.18628711277,6293893.10693962,0.7099484674721981,1183.0772158596665,official_shapezona777,3379.0,347279.7155963303,6294386.360461675,983.0,zona777
369,21466,33954.011499999986,21729,32053.3054,347653.7794366292,6291027.504603699,0.2768474983735063,746.5440156087279,official_shapezona777,43195.0,347814.1772195856,6291064.216691746,1249.0,zona777
37,324864,455226.7270999979,297092,419786.21,346201.9643545699,6305147.608380225,0.7989976518894237,1235.984392109909,official_shapezona777,621956.0,346803.9174571835,6305294.94377255,1708.0,zona777
370,22032,34300.51710000001,20441,29437.539500000006,347539.0061646761,6290379.195774462,0.564328009365077,956.7816554966266,official_shapezona777,42473.0,347677.2681939114,6290283.654203847,1397.0,zona777
371,90695,124380.77299999997,52818,79031.84340000001,345318.3988772505,6290405.606236478,0.6771262053104998,1387.2101419357932,official_shapezona777,143513.0,345530.33454112173,6290404.947217326,1484.0,zona777
372,297773,421831.20379999926,313528,451521.3641000001,346538.9585023687,6289919.763604753,1.14828702095147,1468.7747910966864,official_shapezona777,611301.0,345963.3007732688,6290131.471808488,1750.0,zona777
373,11949,17735.180099999994,16018,23309.558199999996,345115.486324948,6289777.440022686,1.087927120083007,1540.8303629260045,official_shapezona777,27967.0,345132.1409875925,6289939.043658597,1808.0,zona777
374,25083,36795.70239999998,22993,33457.1065,344890.1739509585,6289058.420268439,1.1399890737866185,1641.4327079280629,official_shapezona777,48076.0,344989.6309177136,6289178.702928696,1858.0,zona777
375,182462,261249.67929999984,176028,253118.88110000012,345967.24835767364,6288738.99560106,1.158608620376015,1778.8493080437183,official_shapezona777,358490.0,345722.07867165055,6289011.871145639,2143.0,zona777
376,23242,33589.77720000001,18784,27220.2007,346646.78876363835,6288837.930670008,0.9794618998671563,1734.1684640599415,official_shapezona777,42026.0,346621.3765764051,6288745.910269833,1770.0,zona777
377,16084,25440.894399999994,14676,21490.50739999999,344572.3657769043,6288485.720593302,0.8571728095402921,1694.0685944017023,official_shapezona777,30760.0,344750.6342002601,6288384.769245774,1819.0,zona777
378,6858,10069.335600000002,6148,9229.558400000004,344009.65959006007,6288123.562990125,0.49868509731218724,973.5644763624296,official_shapezona777,13006.0,344110.0159157312,6288188.265877288,999.0,zona777
379,29728,48074.35070000002,42514,63981.03790000001,344880.78275413497,6287727.292380724,0.8195573050793867,1211.9787468645955,official_shapezona777,72242.0,345216.89013316354,6287764.9420835525,1633.0,zona777
38,34450,51967.62990000002,29470,43008.16890000001,346930.33901222626,6304788.221240051,0.6779591477750193,1108.8076279349625,official_shapezona777,63920.0,347127.08063204004,6304663.514831039,1427.0,zona777
380,631174,913477.2303999916,553049,794455.0468000001,346044.7425279827,6287460.847859696,0.7389998777426147,1352.529053464823,official_shapezona777,1184223.0,345503.21971790784,6287839.600288121,1713.0,zona777
381,20211,29265.9544,38252,56772.01949999997,345867.01411385834,6287051.905023525,0.5753208305517051,1515.190488766937,official_shapezona777,58463.0,345794.88500419067,6287234.793424902,1785.0,zona777
382,1610,3145.3291000000004,6465,9395.127599999993,343737.5331668311,6287658.17148868,0.06334607541341618,450.19814421923365,official_shapezona777,8075.0,343761.03529411764,6287675.694365325,605.0,zona777
383,21016,31400.892100000023,20682,31176.5909,344586.8155767978,6287343.126957384,0.2724561487101053,1337.3537951596081,official_shapezona777,41698.0,344538.085663581,6287348.786944218,1573.0,zona777
384,18458,26716.6503,6723,10074.058700000003,343720.6652567332,6287233.405308335,0.2414579730843005,844.1162852793932,official_shapezona777,25181.0,343743.13895397325,6287340.864024463,1334.0,zona777
386,32728,45764.533700000015,30370,44596.2435,345479.67992107116,6285970.038463904,1.2636090393975323,1523.0579448193312,official_shapezona777,63098.0,345669.89188246854,6285910.42952233,1911.0,zona777
387,17867,26807.679800000005,14894,22110.776399999988,343364.9712528847,6286644.353996651,0.5341738679738086,1433.839656965807,official_shapezona777,32761.0,343215.12530142546,6286449.0798510425,1969.0,zona777
388,16579,25459.263999999996,19765,29225.971699999995,343260.04085974,6285279.654524347,3.3996236679510616,2940.0465848706663,official_shapezona777,36344.0,343989.2743231345,6286242.31774158,3198.0,zona777
389,27252,40726.40070000001,23714,35695.7262,344649.4152566751,6285707.73678016,0.4306708297496835,931.8816189909121,official_shapezona777,50966.0,344539.9996075815,6285902.135227406,1249.0,zona777
39,20473,31190.419500000007,16334,23858.058399999984,347798.96307141974,6304402.669247447,0.44957031455551993,1623.7751498027937,official_shapezona777,36807.0,348165.3739506072,6304241.914608634,1990.0,zona777
390,24251,35999.671600000016,10896,16276.101100000003,346029.1720440027,6285645.016612346,0.4497359173942143,970.028456216678,official_shapezona777,35147.0,346131.36919224967,6285453.766267391,1540.0,zona777
391,87663,126249.36329999991,82266,124263.59179999992,342436.61381668225,6284227.676524632,0.49193402706129125,1363.3575247377157,official_shapezona777,169929.0,342368.18549511855,6283906.454113188,1507.0,zona777
392,5877,9271.634800000002,3853,5886.383600000001,344430.67048366216,6285222.039890587,0.49831569050321195,1057.9639234140632,official_shapezona777,9730.0,344166.7225077081,6285285.8670092495,1043.0,zona777
393,7211,12128.4358,13335,19895.294600000005,345802.9838268179,6284834.520219628,0.5880469913146231,1094.2471392210573,official_shapezona777,20546.0,345992.2017911029,6284897.252555242,1362.0,zona777
394,14230,22236.553999999996,10139,15659.3365,343957.150946158,6284733.69360828,0.34088289962941515,802.7377114700503,official_shapezona777,24369.0,343729.97927695024,6284803.148959744,551.0,zona777
395,129721,185675.69749999983,124085,179805.98900000006,345028.95107523806,6284332.4476475585,0.3580878029562094,713.9265780256246,official_shapezona777,253806.0,344706.1078934304,6284184.933098508,874.0,zona777
396,6367,9162.488500000003,8670,13109.5348,344312.9482326562,6283954.091272137,0.369636696030219,813.8323221523315,official_shapezona777,15037.0,344574.52736583096,6283946.279976059,871.0,zona777
397,24884,36615.78729999999,12352,18443.1061,345385.1845134849,6283011.756529529,0.4656977276147541,813.6942684639362,official_shapezona777,37236.0,345450.36142442795,6282848.235900741,1448.0,zona777
398,14118,20566.432199999992,11544,17614.29919999999,344033.61401582044,6283403.303763584,0.5812586815714621,1032.950500314415,official_shapezona777,25662.0,344151.2539552646,6283110.735679215,1025.0,zona777
399,121628,170261.05460000018,117602,171222.68890000004,346212.2174709833,6286647.751813561,0.3410961394452829,1320.6777783385478,official_shapezona777,239230.0,345306.93112067884,6286870.670998621,1728.0,zona777
4,43907,70746.9321,43540,64047.67050000003,345808.88093478774,6301305.227395317,1.0502371376009103,1254.6985326146241,official_shapezona777,87447.0,345691.4960490354,6301070.124658365,1608.0,zona777
40,228869,316424.3678999999,209263,301407.45820000017,346548.80191101367,6304091.4737886805,1.0100043016103855,1393.920300879341,official_shapezona777,438132.0,347126.9818273945,6304173.149895465,2082.0,zona777
400,43812,65728.73769999998,54485,80969.6222,344209.8790170404,6294089.497857468,0.6881059762001465,1025.719629978761,official_shapezona777,98297.0,344029.7245897637,6294402.732240048,1349.0,zona777
401,110869,151681.5945000003,117319,166460.89969999998,345540.202806456,6294075.424717331,0.6748221798639735,1687.0045285931556,official_shapezona777,228188.0,345305.8809052185,6294396.1351341875,1694.0,zona777
402,5612,8565.8421,3160,4590.7672,344225.46509385924,6293597.743567562,0.2703177154865024,830.3929682321614,official_shapezona777,8772.0,344365.4932740538,6293569.832193342,995.0,zona777
403,24890,35801.26909999999,20309,29106.9977,344926.9545561984,6293401.243774839,0.8335061566535167,1349.4997358238325,official_shapezona777,45199.0,345154.42215535743,6293193.8672537,1474.0,zona777
404,58912,87380.05400000008,53412,81543.01619999998,344062.6064901254,6292938.459893399,0.6419728324384609,1270.9236358553171,official_shapezona777,112324.0,343919.83958904597,6292818.847565969,991.0,zona777
405,23720,37329.9694,27993,40828.04889999998,344716.28754647484,6292639.334787532,0.6392988614179321,1195.5062603494152,official_shapezona777,51713.0,344816.6203469147,6292401.290893973,1352.0,zona777
406,19547,29860.619699999992,11709,17275.7487,344590.0315702893,6292070.402769649,0.5324923574433015,1191.3556222752668,official_shapezona777,31256.0,344676.91547222936,6292107.331712311,1321.0,zona777
407,22081,32687.753200000003,17771,25617.16739999999,344151.22958167735,6291753.77938379,0.4898812850582321,1113.5516547290608,official_shapezona777,39852.0,344161.12704506674,6291787.36251631,1415.0,zona777
408,7245,10300.929399999997,4081,5889.965699999998,344701.541226734,6291460.3653957,0.3823075546786861,839.9788510836661,official_shapezona777,11326.0,344681.8303902525,6291634.064718347,894.0,zona777
409,20933,32429.6563,20444,29810.41639999999,343867.25527943135,6291270.924324625,0.4507767725657276,1121.8877682136372,official_shapezona777,41377.0,343902.10430915724,6291279.547357228,1169.0,zona777
41,126636,173056.94099999944,129263,185660.7026,347645.9617153711,6303835.670475213,0.73102063747118,1208.0236686374992,official_shapezona777,255899.0,347272.26903973834,6303587.815915654,1501.0,zona777
410,29760,45344.761099999996,23520,34669.26420000001,344337.86269906926,6290939.640193949,0.6095567874025148,1099.4095121074934,official_shapezona777,53280.0,344446.7581268769,6290960.250957207,1380.0,zona777
411,90147,129250.90180000014,89683,135422.09689999992,343996.71249170776,6290303.47365126,0.7055536140003178,1238.6283381183748,official_shapezona777,179830.0,343513.1878218317,6290455.594466996,1318.0,zona777
412,43368,68235.35369999999,36564,54973.1224,343580.8977229541,6288933.7283959035,2.0282774909016803,2558.513676363975,official_shapezona777,79932.0,343802.9595781414,6289449.681266577,2772.0,zona777
413,1969,3031.662699999998,4611,6645.7197,345531.9031756172,6293401.243774839,0.21555022727966355,665.2695844359696,official_shapezona777,6580.0,345503.7577507599,6293318.17112462,1084.0,zona777
414,11211,15598.649800000005,8441,12006.093599999997,345427.2179089676,6294508.199135438,0.43347303301408746,1555.043951806496,official_shapezona777,19652.0,345445.6461937716,6294429.938683086,1736.0,zona777
415,6373,10703.343699999998,6890,9829.2999,345293.71730436105,6292890.972466012,0.324990148037249,834.1728841159493,official_shapezona777,13263.0,345560.70172660786,6293113.728191209,1118.0,zona777
416,28759,45502.66010000004,24608,36590.441900000005,343378.42706008744,6293136.224344073,0.9475225307898932,1473.579294075258,official_shapezona777,53367.0,343336.63589858904,6293096.146082785,1654.0,zona777
417,35420,53147.2584,25915,38092.22800000002,342897.57843158,6292057.593700504,0.624024910809362,1402.1119896387681,official_shapezona777,61335.0,343018.5743702617,6291877.131164914,1721.0,zona777
418,19006,29406.969599999986,16817,24610.991200000004,343296.30685923167,6291658.204420468,0.7052517609438504,1460.5778185743839,official_shapezona777,35823.0,343278.4410295062,6291506.772185467,1793.0,zona777
419,25614,42485.21280000002,25571,37973.85130000001,342583.2989651633,6290968.482388593,0.591162989542123,1013.0589598361403,official_shapezona777,51185.0,342674.533085865,6290869.384214126,1741.0,zona777
42,22578,35511.9581,17570,25333.7477,348325.1037452363,6303499.62862154,0.50662760866081,922.8705220885458,official_shapezona777,40148.0,348570.83144864003,6303610.242702003,1010.0,zona777
420,6813,10706.957599999994,3545,5530.244600000001,343192.5435415779,6290784.879984664,0.4450122302983119,971.7196821365505,official_shapezona777,10358.0,343143.07675226877,6290982.484359915,1267.0,zona777
421,34843,58936.190000000024,32434,48757.7866,342178.86576246866,6290027.842308335,0.8725213557152661,1365.14665532019,official_shapezona777,67277.0,342392.9229157067,6289788.839276425,1528.0,zona777
422,23294,36922.00050000001,10204,15737.059600000004,342973.3185393431,6290017.750657686,0.5514694198986169,975.4529703781009,official_shapezona777,33498.0,342753.0494059347,6289830.899516389,1135.0,zona777
423,5898,10471.958799999997,6625,9997.3031,342774.6446739939,6289292.888738662,0.4320422042343548,1011.0795621207217,official_shapezona777,12523.0,342772.1677713008,6289276.774175517,997.0,zona777
424,15003,25199.242800000004,17052,25795.619699999996,341915.849271561,6289323.824873686,0.4866473847176967,937.5939394645393,official_shapezona777,32055.0,342164.9810014038,6289225.585961629,1161.0,zona777
425,7108,11665.272700000003,8001,11915.257199999996,342573.355464661,6288421.062440035,0.552475358576779,992.6785134657985,official_shapezona777,15109.0,342604.54596598056,6288253.633662056,960.0,zona777
426,161561,220190.08649999954,150172,207756.55580000003,343560.1385103809,6294006.549729703,0.35092896642648935,802.5024573467672,official_shapezona777,311733.0,343783.3210952963,6294417.077736396,761.0,zona777
427,5404,8507.290599999998,1095,1778.5427999999995,341128.57066644286,6282673.236440339,0.4205840022566761,998.96581817884,official_shapezona777,6499.0,341089.0249269118,6282644.233420527,1019.0,zona777
428,12058,18759.3596,14213,21590.489600000004,342213.6783839698,6283077.478291165,0.9836778812599277,1495.2350111184642,official_shapezona777,26271.0,342088.38296981464,6283247.767576415,1938.0,zona777
429,14201,22835.475100000003,17356,26973.383799999992,343911.6858663284,6282759.643026035,0.5470914006289942,1004.6927767681191,official_shapezona777,31557.0,344215.6894825237,6282809.885001743,1159.0,zona777
43,22333,31885.813599999987,10745,15763.563699999995,346135.17901273654,6303462.058227235,0.6457274870579727,1297.5269616963342,official_shapezona777,33078.0,346118.41562367737,6303525.09931072,1468.0,zona777
430,270068,391393.5351999996,265249,386239.24850000016,344956.8031324332,6282428.9471633695,0.8187376348306469,1386.2955568835023,official_shapezona777,535317.0,344429.04549453873,6282797.923013841,2033.0,zona777
431,14329,22934.88709999999,13743,21294.187200000004,342724.54209224886,6282753.505379851,0.55800291244992,1103.2991836325964,official_shapezona777,28072.0,342697.41108577943,6282925.539327444,1235.0,zona777
432,31244,48876.14319999999,12954,19931.817900000002,345703.00500647165,6278912.2717435835,7.470904550677616,3861.941030274844,official_shapezona777,44198.0,344074.97135616996,6279622.996968188,3564.0,zona777
433,49104,83999.56850000002,34247,53555.69900000001,341618.63839910354,6281700.39924488,0.4392999541639053,846.9941552290693,official_shapezona777,83351.0,341760.51562668715,6281744.619212727,991.0,zona777
434,192950,276885.4007000007,190763,284273.3326999998,342810.9485155669,6281517.760875428,1.1755733854932668,1835.4921670556068,official_shapezona777,383713.0,342477.5446831356,6281755.65371254,1567.0,zona777
435,19424,32105.598800000014,12246,19400.280700000007,342031.08726118854,6281005.207847029,0.6191578146764374,1019.2654759929865,official_shapezona777,31670.0,341865.8543100726,6281116.621029365,1386.0,zona777
436,6723,11447.894900000001,10651,16698.652100000003,342055.05471099046,6279920.650367987,0.4741206264847718,996.5926971888402,official_shapezona777,17374.0,341935.2165880051,6279925.183492575,1535.0,zona777
437,111377,158483.18469999993,105709,156869.95029999997,343176.10965876054,6279907.631372708,1.7605633967402503,1840.9664995688945,official_shapezona777,217086.0,342796.23075647437,6280052.173871185,1863.0,zona777
438,11101,16134.256599999995,6983,11034.541000000005,341252.797707588,6279393.454601539,0.8267030524976886,1160.4574913503602,official_shapezona777,18084.0,341446.5117783676,6279421.609212563,1142.0,zona777
439,27681,47570.42110000002,18535,27686.959499999997,338738.1680317106,6285407.412680602,25.77578604073567,7793.591071492992,official_shapezona777,46216.0,341562.94103773584,6286980.79604466,5420.0,zona777
44,41613,61400.99160000001,31710,46582.1959,346858.3271540199,6303231.394475032,0.6756664824931976,1099.7936959322542,official_shapezona777,73323.0,346942.9633812037,6303377.824434352,1301.0,zona777
440,148661,203657.73989999943,162161,226890.25820000013,349986.84492340405,6294329.702700879,1.5662512749083828,1480.3417068106355,official_shapezona777,310822.0,349338.1895136123,6294575.046804924,1542.0,zona777
441,50759,74209.5409,47831,67292.99139999998,351024.3563581817,6294716.926154805,0.9535111902814907,1277.8226087521762,official_shapezona777,98590.0,351027.71712141193,6294678.701572168,1728.0,zona777
442,67732,100323.87089999995,63634,90766.16290000004,351924.8897709575,6294638.934980074,0.6887287557817565,1070.6668172400678,official_shapezona777,131366.0,351573.06095184444,6294760.951068008,1549.0,zona777
443,111248,139356.46509999974,65174,93836.7533,352932.24040044507,6294987.849301684,0.676489616198972,1424.8444881113246,official_shapezona777,176422.0,353393.2450658081,6295450.294560769,1695.0,zona777
444,28039,39944.45629999998,25187,36138.575499999984,352770.94945010263,6293947.891371406,0.9068413702117424,1450.463607522659,official_shapezona777,53226.0,352584.6982677639,6294127.738793071,1504.0,zona777
445,37066,54270.488099999966,36259,51383.11060000001,350658.7680020463,6293561.687129087,0.8707072456127635,1558.7293650468928,official_shapezona777,73325.0,351015.15556767816,6293482.688769178,1763.0,zona777
446,67156,96654.97280000008,53905,76553.26729999999,351800.12477104913,6292960.709935896,1.4233600864166325,1598.4177817814052,official_shapezona777,121061.0,351670.9094258266,6293474.756511181,1914.0,zona777
447,181695,254044.11090000076,192838,274541.3435000001,352560.5163418304,6292498.980439495,1.071279979517274,2297.654694438912,official_shapezona777,374533.0,352538.57712671516,6292215.644431866,2344.0,zona777
448,320977,434432.21200000227,342472,478656.3771000005,349979.07447923045,6293094.076116237,0.6733986769162461,1277.5864562272327,official_shapezona777,663449.0,349668.3934349136,6293265.606483693,1734.0,zona777
449,32469,47489.83069999997,35946,51171.74439999999,350926.74838297546,6292893.954183604,0.5082134128587038,1182.8223495218554,official_shapezona777,68415.0,351204.470730103,6293043.171336696,1564.0,zona777
45,10925,17309.1881,10770,15795.966699999994,347513.4537264736,6303025.837414622,0.4220707509955872,791.0016609765589,official_shapezona777,21695.0,347422.01438119385,6303212.49398479,1013.0,zona777
450,118920,168210.83000000042,120852,171915.46180000002,351085.8305139188,6291966.756000737,1.3698494024542418,1595.7924979636446,official_shapezona777,239772.0,350406.5592688054,6291360.047173982,1980.0,zona777
451,75793,101337.92879999995,51514,74784.29689999997,351662.6839673616,6291790.249873141,0.9722569940722233,1744.3988189352676,official_shapezona777,127307.0,352013.0073365958,6291599.516279545,1974.0,zona777
452,433780,554874.0693000081,484509,654308.3304000004,350354.36730139353,6292249.221155245,0.5771753028228833,1043.2717301729135,official_shapezona777,918289.0,349884.45719267026,6292296.856296874,1170.0,zona777
453,14964,21456.7225,17378,25274.1679,354005.13550229435,6295890.195069969,0.792599756530323,1315.6127346102148,official_shapezona777,32342.0,353980.2984354709,6296362.53552656,1378.0,zona777
454,50040,72766.29340000005,34635,50159.567599999995,355284.62364921905,6295995.51092595,0.7703766634988338,1492.276729866513,official_shapezona777,84675.0,355298.0830233245,6295874.642255683,1580.0,zona777
455,73751,108654.19300000012,45141,65552.0909,356678.2187927809,6295738.712282102,1.3587458179619523,1827.9452692128834,official_shapezona777,118892.0,356485.56640480435,6295659.639218787,2475.0,zona777
456,57080,84889.24879999997,38202,55063.1596,358476.9180878716,6295525.389281979,1.9105046562651877,2358.5448795456905,official_shapezona777,95282.0,357745.93792111834,6295452.683381961,1550.0,zona777
457,60094,86262.50980000007,41856,60385.183099999995,354778.65857372957,6295748.050082257,0.7571038266969701,1512.9083986429614,official_shapezona777,101950.0,355093.93803825404,6295356.996665032,1672.0,zona777
458,173067,241529.30390000017,219496,311108.3329999999,353761.2950581588,6295146.7805057,0.46407177522246595,875.9414068181068,official_shapezona777,392563.0,353598.27669953613,6295593.105491348,1503.0,zona777
459,55658,80626.29039999993,71028,101180.75060000003,354746.4653546092,6294993.450616281,0.8074127603060689,1540.1230423235102,official_shapezona777,126686.0,354738.12920922594,6295110.49204332,1767.0,zona777
46,16874,26783.383999999987,11656,16644.3997,349344.7901202657,6302936.228897206,1.910646594645848,1944.4568313099444,official_shapezona777,28530.0,348954.8557308097,6302952.104451454,1929.0,zona777
460,119750,170686.6725000003,117607,168716.87370000005,353818.0349005137,6294612.6445893925,0.3817355967561493,1025.5794164254912,official_shapezona777,237357.0,353348.52110112616,6294422.793644173,1136.0,zona777
461,210876,290258.5280000005,210259,295197.05120000005,354307.3576497234,6293255.698882764,2.5927936235291704,2094.1758008291945,official_shapezona777,421135.0,353301.2870006055,6293509.5637527155,2401.0,zona777
462,52567,80422.24889999992,44942,64550.8032,355796.3527002493,6292209.419702921,4.2826426082403755,2928.9398787012324,official_shapezona777,97509.0,355479.14487893425,6292668.683608692,3436.0,zona777
463,35062,54204.57439999998,25924,37919.726800000004,353483.2732183725,6292755.258555217,1.4745807766927415,1651.1226290088962,official_shapezona777,60986.0,353207.0424195717,6292125.4372806875,2055.0,zona777
464,10627,14606.8717,3454,5227.4119,352911.2276844041,6291809.013816723,0.4265081494306366,958.4471782256733,official_shapezona777,14081.0,352915.44386052125,6291654.233080037,1410.0,zona777
465,278408,389290.1453000016,309209,438482.2931999998,353022.32993453613,6291422.754967632,0.9623075918271934,1873.4574547368684,official_shapezona777,587617.0,352406.701967438,6291182.825085047,1666.0,zona777
466,32806,48999.48989999999,21548,31235.86899999999,354329.2525944065,6291180.254242769,0.8804782284938739,1439.1661231504404,official_shapezona777,54354.0,354214.9633881591,6291337.298690069,1722.0,zona777
467,314218,439928.937400001,340956,485933.2381000007,350684.5584699868,6290532.908773021,1.0783256381291355,1657.6025136504322,official_shapezona777,655174.0,350791.1200184989,6290649.0942482455,2326.0,zona777
468,470875,625229.8010000014,412018,588572.2777000003,351597.4073326863,6290440.347497402,0.9330775240058756,1918.7614140103105,official_shapezona777,882893.0,351406.7459624213,6290033.557631559,2427.0,zona777
469,30330,43560.71539999997,32307,46452.41300000002,351784.48879399896,6290835.871396257,0.5177921842871235,1125.6761438600952,official_shapezona777,62637.0,351662.1251816019,6291059.230375018,1731.0,zona777
47,10438,16959.349200000004,6888,9936.902099999998,348539.07020906685,6302612.654501211,0.4539779995408839,1251.6991748725995,official_shapezona777,17326.0,348478.8418561699,6302638.720420178,896.0,zona777
470,415445,601446.4288000007,506043,727207.7818999997,352488.69813927944,6290340.643158459,1.3281638033559156,1828.408110784134,official_shapezona777,921488.0,351980.7216881826,6289991.6051386455,2219.0,zona777
471,55673,83068.2302000001,32205,47463.27930000002,353257.2170087925,6290648.469485107,1.3986517888840628,1826.3311948345508,official_shapezona777,87878.0,353406.6434716311,6290519.920731014,2460.0,zona777
472,41339,62106.99290000004,28957,41918.3935,354440.315319055,6290694.633024415,0.9201048303533643,1530.2835546818096,official_shapezona777,70296.0,354530.77296005463,6290673.447265848,1611.0,zona777
473,24551,36012.8581,12109,17080.8406,354807.5642696626,6290092.842264578,0.5958586546529695,1191.8032910672482,official_shapezona777,36660.0,354617.2449809056,6289838.036306601,1135.0,zona777
474,34249,53555.65999999999,26629,38716.7958,356036.8468696116,6290117.486228444,1.5241085694256,1554.7191982393852,official_shapezona777,60878.0,355733.0956995959,6290225.501790466,1715.0,zona777
475,68320,99569.61799999999,82454,119516.89889999999,350791.62947932736,6288794.903172258,0.8086937863212988,1432.4092309437692,official_shapezona777,150774.0,350901.8200618144,6288722.260402988,1739.0,zona777
476,336122,451314.1145,340852,481895.02810000017,351771.4933531891,6289337.760614783,0.8357149889992478,1422.8667102722102,official_shapezona777,676974.0,351713.5049942834,6289244.428721044,1961.0,zona777
477,54180,78368.56250000004,44354,63812.31640000001,354767.46849651553,6289190.727019807,1.3852293014763253,1951.9833098584786,official_shapezona777,98534.0,354724.35495362006,6289270.483548826,1925.0,zona777
479,116219,164705.53460000007,133767,189641.62280000007,351567.82983217086,6288377.53037002,1.113536653603057,1212.443972747773,official_shapezona777,249986.0,351995.4204835471,6288205.6372996885,1868.0,zona777
48,91957,132067.5565000001,99971,145513.03119999997,346744.8135980903,6301740.9767290745,0.9866577556253832,1267.6637846566737,official_shapezona777,191928.0,347177.1781188779,6301613.412232712,935.0,zona777
480,11327,15682.894499999995,5951,8476.651200000002,353147.99387809413,6288806.951835356,0.5339555160241141,1279.498180533934,official_shapezona777,17278.0,353046.7452251418,6288857.939344832,1064.0,zona777
481,30376,46039.35940000002,44827,63518.72319999998,353455.4204554643,6288003.052325193,0.8529288800301023,1375.6793682753341,official_shapezona777,75203.0,353673.5638338896,6288179.204034413,1665.0,zona777
482,23615,33874.8818,15320,22591.2976,350807.00213179353,6288006.769742183,0.4891856825028344,829.7208090396598,official_shapezona777,38935.0,350872.10802619753,6287801.206754847,1485.0,zona777
483,61741,94599.24409999991,56066,81974.17730000001,350999.8259863963,6286213.57710517,1.1006854794465404,2003.887518803589,official_shapezona777,117807.0,350975.6896703931,6286414.807439286,2398.0,zona777
484,35180,51141.597299999965,22072,32231.764300000003,351782.08888432366,6287323.402502893,0.8064054292825943,1391.932687221968,official_shapezona777,57252.0,351507.30577097746,6287531.96040313,1628.0,zona777
485,38294,58741.660999999986,37798,54672.60810000003,353784.80342073773,6287177.239630894,1.239982068357285,1616.811654244957,official_shapezona777,76092.0,353944.5093045261,6287165.3753482625,2019.0,zona777
486,25077,39655.94669999997,18498,28186.8206,352015.11344401515,6286039.621726364,1.2557759061423746,1600.534726906044,official_shapezona777,43575.0,351644.7631669535,6286047.706345381,1751.0,zona777
487,38848,56798.048299999995,34773,50959.51270000001,354170.59582887334,6286312.058518393,1.0575747397208923,1710.4284148848965,official_shapezona777,73621.0,354316.10564920335,6286244.386574483,1995.0,zona777
