origin,tile,cpc,cpc_numerator,observed_mass,predicted_mass,full_domain_observed_mass,destination_count,l1_error
36053030200,177,0.9130997979796471,7719.345692119938,4227.0,4227.0,6876.0,7,734.6543078800628
36053030300,177,0.9304571799528703,10854.713461330186,5833.0,5833.000000000001,9619.0,7,811.2865386698156
36053030401,177,0.9170538936668658,14775.57233476054,8056.0,8055.999999999998,16152.0,7,1336.4276652394576
36053030402,177,0.8075297401435042,6234.129593907853,3860.0,3860.0000000000005,6422.0,7,1485.870406092148
36053030403,177,0.9303595219112132,10931.724382456756,5875.0,5875.000000000002,10577.0,7,818.275617543245
36053030602,177,0.0,0.0,0.0,0.0,0.0,7,0.0
36067015602,177,0.0,0.0,0.0,0.0,0.0,7,0.0
36065024200,213,0.990946592083369,9526.960536289509,4807.0,4807.0,7629.0,2,87.03946371049094
36065024303,213,0.9285885151109653,4797.088269063247,2583.0,2583.0000000000005,5733.0,2,368.9117309367535
36089490700,290,1.0,10068.0,5034.0,5034.0,10521.0,1,0.0
36101961300,98,0.942577690573969,7502.918416968793,3980.0,3980.0,7369.0,3,457.08158303120666
36101961700,98,0.955905135591533,5398.952205820979,2824.0,2824.0000000000005,5524.0,3,249.04779417902162
36101962302,98,0.0,0.0,0.0,0.0,0.0,3,0.0
36111950900,297,1.0,1472.0,736.0,736.0,1797.0,1,0.0
36013036401,5,0.9498601665273357,6660.419487689677,3506.0,3505.9999999999995,5183.0,2,351.5805123103221
36013036402,5,0.8979861379789188,6569.66658545377,3658.0,3658.0,7224.0,2,746.3334145462302
36017970102,209,0.0,0.0,0.0,0.0,0.0,2,0.0
36053031100,209,0.9999523390331309,4513.784858395553,2257.0,2257.0,4506.0,2,0.2151416044472243
36087010902,373,0.7047529615909481,5253.228575698927,3727.0,3727.0000000000005,7968.0,51,2200.771424301073
36087011000,373,0.5835438556297834,2637.6182274466214,2260.0,2260.0,4574.0,51,1882.3817725533788
36087013102,373,0.0,0.0,0.0,0.0,0.0,51,0.0
36087013200,373,0.588211947971999,3810.4369989626102,3239.0,3239.0000000000005,6893.0,51,2667.56300103739
36087013300,373,0.5292920655041994,2574.4766066124253,2432.0,2431.9999999999995,3742.0,51,2289.5233933875743
36087013402,373,0.8434001159957039,7015.402164852266,4159.0,4159.000000000002,7412.0,51,1302.5978351477352
36119008500,373,0.7883036520698925,5748.310230893657,3646.0,3645.9999999999995,7419.0,51,1543.6897691063434
36119008602,373,0.6146025846382108,8315.572970154994,6765.0,6765.0,12018.0,51,5214.427029845008
36119008902,373,0.5947192417892607,5370.314753357023,4515.0,4514.999999999999,7308.0,51,3659.6852466429755
36119009600,373,0.5968389536983569,5823.954510188568,4879.0,4879.000000000001,8930.0,51,3934.0454898114335
36119009701,373,0.634061603595643,3401.1064416870286,2682.0,2681.9999999999995,5117.0,51,1962.8935583129708
36119009703,373,0.6916408455196659,5108.459285008252,3693.0,3692.999999999999,7113.0,51,2277.540714991748
36119009900,373,0.6549310649302641,5513.209704582963,4209.0,4209.000000000001,6830.0,51,2904.7902954170368
36119010000,373,0.707694718198137,9814.310351971766,6934.0,6934.0,10857.0,51,4053.6896480282358
36119010200,373,0.8550105472497045,11872.676459109396,6943.0,6943.000000000002,9878.0,51,2013.3235408906041
36119010300,373,0.800860868395044,6567.059120839362,4100.0,4100.0,6471.0,51,1632.9408791606397
36119010400,373,0.726523947000967,8792.392806605703,6051.0,6051.0,8585.0,51,3309.6071933942967
36119010500,373,0.7329882747331224,15622.91208766177,10657.0,10657.000000000002,14151.0,51,5691.087912338229
36119010600,373,0.7121776820690751,11087.182154451359,7784.0,7784.000000000001,10305.0,51,4480.81784554864
36119010701,373,0.6627771561782336,11501.834768317063,8677.0,8677.0,12238.0,51,5852.165231682935
36119010702,373,0.7155760787921326,9574.407934238734,6690.0,6690.0,10976.0,51,3805.592065761265
36119010801,373,0.5665374401488901,3834.3253949276886,3384.0,3384.0000000000005,6399.0,51,2933.674605072312
36119010901,373,0.6714195930961673,4162.801477196237,3100.0,3099.999999999999,4735.0,51,2037.198522803763
36119010902,373,0.7690632634152873,11349.83564148281,7379.0,7379.000000000002,12295.0,51,3408.16435851719
36119010903,373,0.6261725524883734,7491.5284179709,5982.0,5981.999999999998,9590.0,51,4472.471582029099
36119011000,373,0.5944897778870224,4521.689250608693,3803.0,3803.0000000000005,5645.0,51,3084.310749391308
36119011101,373,0.7204258337736762,12293.34642751401,8532.0,8532.0,13487.0,51,4770.65357248599
36119011102,373,0.5729531384750103,5682.549227395153,4959.0,4959.000000000002,6959.0,51,4235.450772604849
36119011200,373,0.6799101460167722,7881.518412626426,5796.0,5796.0,8768.0,51,3710.481587373576
36119011300,373,0.8015739257028744,16225.459404077586,10121.0,10120.999999999998,13590.0,51,4016.540595922416
36119011401,373,0.0,0.0,0.0,0.0,0.0,51,0.0
36119011402,373,0.0,0.0,0.0,0.0,0.0,51,0.0
36119011500,373,0.7739601708266197,9809.171205056577,6337.0,6336.999999999998,10527.0,51,2864.828794943422
36119011601,373,0.0,0.0,0.0,0.0,0.0,51,0.0
36119011602,373,0.0,0.0,0.0,0.0,0.0,51,0.0
36119011700,373,0.7994198484160147,6027.62565705675,3770.0,3770.0,6309.0,51,1512.3743429432498
36119011800,373,0.8502447474532693,11559.927586374648,6798.0,6798.000000000001,12304.0,51,2036.072413625351
36119011902,373,0.672419015452844,8563.928580807422,6368.0,6368.0,8955.0,51,4172.071419192579
36119012000,373,0.6743975986288244,11141.048329348183,8260.0,8260.000000000002,11380.0,51,5378.95167065182
36119012101,373,0.7843875991664627,11597.955041275316,7393.0,7393.000000000001,12045.0,51,3188.044958724682
36119012102,373,0.763193001922768,12238.562978833508,8018.0,8018.000000000003,11955.0,51,3797.437021166493
36119012201,373,0.0,0.0,0.0,0.0,0.0,51,0.0
36119012202,373,0.0,0.0,0.0,0.0,0.0,51,0.0
36119012301,373,0.696209531702613,5725.627188722289,4112.0,4112.0,6149.0,51,2498.3728112777108
36119012303,373,0.7928828660844339,9455.92106092296,5963.0,5963.0,9649.0,51,2470.0789390770406
36119013201,373,0.7578442525642856,10089.9383786409,6657.0,6657.000000000001,10287.0,51,3224.061621359102
36119013202,373,0.7096975801062793,5606.610882839606,3950.0,3949.9999999999995,6077.0,51,2293.3891171603937
36119013304,373,0.8201954453841244,10030.990297047843,6115.0,6115.000000000001,10423.0,51,2199.009702952159
36119013401,373,0.0,0.0,0.0,0.0,0.0,51,0.0
36119981000,373,0.731669699217839,2866.681881535493,1959.0,1958.9999999999998,3237.0,51,1051.3181184645068
36119982000,373,0.0,0.0,0.0,0.0,0.0,51,0.0
36073990000,56,0.0,0.0,0.0,0.0,0.0,1,0.0
36009960200,39,0.9713036236098496,9299.2608924407,4787.0,4787.0,8227.0,2,274.73910755930075
36009960800,39,0.9768535996907863,8885.460342787392,4548.0,4548.0,7842.0,2,210.539657212608
36001014501,354,0.8914989928411257,3951.123536271869,2216.0,2215.9999999999995,4996.0,5,480.8764637281312
36001014502,354,0.9601710913387643,6356.33262466262,3310.0,3310.000000000001,6746.0,5,263.6673753373805
36001014503,354,0.8805453242257859,5720.022426170705,3248.0,3248.0000000000005,6316.0,5,775.9775738292948
36001014801,354,0.9654745670060069,4392.909279877331,2275.0,2274.9999999999995,4067.0,5,157.09072012266864
36001014803,354,0.957378216983636,6025.738497695005,3147.0,3147.0,6253.0,5,268.2615023049949
36089492800,202,1.0,4144.0,2072.0,2072.0,4025.0,1,0.0
36091060103,386,0.0,0.0,0.0,0.0,0.0,5,0.0
36091060301,386,0.0,0.0,0.0,0.0,0.0,5,0.0
36091060400,386,0.9987400059060607,4614.178827286,2310.0,2310.0,4195.0,5,5.821172713999692
36091060703,386,0.0,0.0,0.0,0.0,0.0,5,0.0
36091062900,386,0.0,0.0,0.0,0.0,0.0,5,0.0
36089492301,264,0.0,0.0,0.0,0.0,0.0,2,0.0
36089492302,264,0.0,0.0,0.0,0.0,0.0,2,0.0
36017970801,189,1.0,6080.0,3040.0,3040.0,6265.0,1,0.0
36027060202,347,0.6826614331495979,4741.766314657108,3473.0,3473.0,8770.0,17,2204.2336853428924
36071000502,347,0.8082565535046425,6532.32946542452,4041.0,4041.0,7279.0,17,1549.6705345754792
36071012601,347,0.8489083346921659,7616.405578858113,4486.0,4486.000000000001,7827.0,17,1355.5944211418878
36071012602,347,0.7677305082404192,6653.152584411474,4333.0,4333.0,7711.0,17,2012.847415588527
36071012700,347,0.8300535356926746,8869.952082411919,5343.0,5342.999999999999,8719.0,17,1816.0479175880798
36071012800,347,0.8221291548532156,11384.844536407329,6924.0,6924.0,10996.0,17,2463.155463592671
36071012900,347,0.7367930439438752,6261.267287435052,4249.0,4249.000000000001,6157.0,17,2236.7327125649485
36071013000,347,0.7164778796322009,10509.297538445122,7334.0,7334.000000000002,10005.0,17,4158.702461554878
36071013100,347,0.8529120755902635,9469.029863203106,5551.0,5551.000000000002,8712.0,17,1632.9701367968942
36071013201,347,0.8683959316158785,9927.502290232724,5716.0,5716.000000000002,10968.0,17,1504.497709767277
36071013500,347,0.769684938369257,9841.191621989321,6393.0,6393.000000000001,13333.0,17,2944.80837801068
36071013600,347,0.8063713704975151,10831.180248522624,6716.0,6716.0,7688.0,17,2600.819751477378
36071013700,347,0.7680157572966612,5621.87534341156,3660.0,3660.0000000000005,5429.0,17,1698.12465658844
36071013800,347,0.7675773475393582,6409.270851953642,4175.0,4175.0,5791.0,17,1940.729148046359
36071015202,347,0.0,0.0,0.0,0.0,0.0,17,0.0
36079010700,347,0.7900391368321803,3503.0335327138873,2217.0,2217.0,3963.0,17,930.9664672861127
36079010800,347,0.7348955909407622,3614.216516246668,2459.0,2459.0,5798.0,17,1303.7834837533317
36087010804,345,0.8931862260547389,9123.004112923103,5107.0,5106.999999999999,7731.0,54,1090.9958870768978
36087010901,345,0.8565879960623216,13463.85012210757,7859.0,7858.999999999997,11434.0,54,2254.1498778924283
36087011101,345,0.8809667729692667,16667.891344578522,9460.0,9459.999999999998,14242.0,54,2252.108655421474
36087011102,345,0.8683416745296317,16967.396320309002,9770.0,9770.0,13952.0,54,2572.6036796909966
36087011200,345,0.8649241527247065,16341.876941580605,9447.0,9447.000000000004,12748.0,54,2552.1230584193963
36087011302,345,0.7417962993980822,12831.592386988024,8649.0,8649.0,11649.0,54,4466.407613011975
36087011303,345,0.9106618472496067,14643.442503773675,8040.0,8040.000000000002,10996.0,54,1436.5574962263236
36087011304,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087011305,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087011401,345,0.822682330857158,10296.692053008186,6258.0,6258.0,8934.0,54,2219.3079469918107
36087011403,345,0.8363624969421607,14937.434195386988,8930.0,8929.999999999996,12512.0,54,2922.5658046130093
36087011404,345,0.7219449448141377,7451.915720371531,5161.0,5161.0,6830.0,54,2870.084279628471
36087011405,345,0.8222869866105011,10525.273428614417,6400.0,6399.999999999999,9730.0,54,2274.726571385586
36087011505,345,0.5109788081968281,3291.7254824039655,3221.0,3220.9999999999995,4923.0,54,3150.274517596034
36087011506,345,0.7341879313654156,7968.875807040219,5427.0,5427.0,11727.0,54,2885.1241929597795
36087011510,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087011511,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087011512,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087011602,345,0.8301199054701269,11882.336326899396,7157.0,7157.000000000001,10613.0,54,2431.6636731006024
36087011603,345,0.8268363958652019,13394.749613016269,8100.0,8099.999999999997,10475.0,54,2805.25038698373
36087011901,345,0.7789084191379259,8932.521750673734,5734.0,5733.999999999999,7221.0,54,2535.4782493262665
36087011902,345,0.7710922757188032,7741.766448216785,5020.0,5019.999999999998,6476.0,54,2298.2335517832157
36087012000,345,0.777982323340144,8357.086117319828,5371.0,5370.999999999997,7068.0,54,2384.913882680172
36087012107,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012108,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012109,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012110,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012111,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012112,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012113,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012114,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012115,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012116,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012203,345,0.6915827052290946,5806.528393103476,4198.0,4197.999999999998,7978.0,54,2589.4716068965213
36087012204,345,0.6046999542264021,5286.286999847207,4371.0,4371.0,7699.0,54,3455.713000152793
36087012205,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012206,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012301,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012302,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012401,345,0.8663357559732452,10089.346214064413,5823.0,5823.0,9736.0,54,1556.653785935586
36087012403,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012404,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012503,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012504,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012505,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012506,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087012600,345,0.8091068784100407,17476.70857365688,10800.0,10800.0,13752.0,54,4123.29142634312
36087012700,345,0.8052261794536653,10630.596021147287,6601.0,6600.999999999998,8162.0,54,2571.4039788527116
36087012800,345,0.855207961016737,16621.8219303213,9718.0,9718.0,12283.0,54,2814.1780696787
36087013001,345,0.703010177657438,5924.9697772968875,4214.0,4214.0,5173.0,54,2503.0302227031125
36087013002,345,0.8440941005947907,14229.73834782698,8429.0,8429.0,10309.0,54,2628.261652173018
36087013003,345,0.8300056247269222,6940.5070339665235,4181.0,4181.000000000001,6258.0,54,1421.4929660334765
36087013101,345,0.0,0.0,0.0,0.0,0.0,54,0.0
36087013401,345,0.7952947911186093,10817.599748795325,6801.0,6801.0,8576.0,54,2784.400251204676
36001014802,325,0.9930590559443699,3179.7750971338724,1601.0,1600.9999999999998,3513.0,2,22.22490286612732
36095740800,325,0.9856901895964597,4754.969474613322,2412.0,2412.0,4653.0,2,69.03052538667815
36053030404,178,0.0,0.0,0.0,0.0,0.0,2,0.0
36065026700,178,0.9998851547180709,9942.857978516497,4972.0,4971.999999999999,10273.0,2,1.1420214835023734
36121971100,60,1.0,4720.0,2360.0,2360.0,4860.0,1,0.0
36001014606,355,0.6319764240312149,5538.641380209567,4382.0,4382.0,7809.0,27,3225.3586197904333
36001014611,355,0.6941242170290174,2993.063623829122,2156.0,2156.0,3965.0,27,1318.9363761708769
36001014612,355,0.7080388310264069,3251.31431207326,2296.0,2296.0,4211.0,27,1340.6856879267398
36001014613,355,0.7515534306722855,5287.929938210202,3518.0,3518.0000000000005,6036.0,27,1748.0700617897987
36001014616,355,0.0,0.0,0.0,0.0,0.0,27,0.0
36001014700,355,0.8174037535488199,4910.961751321311,3004.0,3004.0,5618.0,27,1097.0382486786898
36093020300,355,0.5477881156114863,2056.3965860055196,1877.0,1876.9999999999998,3066.0,27,1697.6034139944802
36093020800,355,0.5915032498320432,3919.3005333871183,3313.0,3313.0000000000005,5238.0,27,2706.699466612882
36093020900,355,0.6103513054321478,4262.693517138119,3492.0,3491.9999999999995,5250.0,27,2721.30648286188
36093021001,355,0.6900809283693259,1193.840006078934,865.0,865.0,1796.0,27,536.1599939210661
36093021002,355,0.5229369221677413,2634.5562138810806,2519.0,2519.0,3757.0,27,2403.4437861189194
36093021200,355,0.6749531148566796,5098.5958296273575,3777.0,3777.0000000000005,5676.0,27,2455.404170372642
36093021400,355,0.5752298822024986,4071.4771062292857,3539.0,3538.999999999999,5070.0,27,3006.5228937707143
36093021500,355,0.7027632878703851,6180.100353532166,4397.0,4397.0,6046.0,27,2613.899646467834
36093021600,355,0.6112234692466825,5777.284231319643,4726.0,4726.0,7923.0,27,3674.7157686803575
36093032601,355,0.7190044258364734,3550.4438547805057,2469.0,2469.0,3567.0,27,1387.5561452194947
36093032700,355,0.702733212104121,7103.227307948456,5054.0,5053.999999999999,7318.0,27,3004.7726920515443
36093032901,355,0.6302344987689136,6999.384343327554,5553.0,5553.0,9043.0,27,4106.615656672446
36093032902,355,0.5945355515925614,6575.563200613729,5530.0,5529.999999999998,8256.0,27,4484.43679938627
36093033002,355,0.5487677799371793,3827.1064972818886,3487.0,3487.0000000000005,5129.0,27,3146.8935027181114
36093033003,355,0.6948921676452379,6552.833140894593,4715.0,4715.0,6721.0,27,2877.1668591054067
36093033004,355,0.578043486975907,4175.786149913952,3612.0,3611.9999999999995,5260.0,27,3048.213850086048
36093033101,355,0.7034305089917842,3293.4616430995334,2341.0,2341.0000000000005,3933.0,27,1388.5383569004666
36093033200,355,0.6028795780144477,4856.79788048439,4028.0,4027.9999999999995,6261.0,27,3199.2021195156094
36093033300,355,0.595692110993481,3370.4259640011155,2829.0,2828.9999999999995,4357.0,27,2287.5740359988845
36093033400,355,0.7781740287326441,5187.308075531806,3333.0,3333.0000000000005,4881.0,27,1478.6919244681947
36093033500,355,0.7950117786744684,3485.331637708869,2192.0,2192.0,3561.0,27,898.6683622911307
36017970201,174,0.0,0.0,0.0,0.0,0.0,1,0.0
36051031101,80,0.0,0.0,0.0,0.0,0.0,3,0.0
36051031400,80,0.9963956397476479,11229.378859955992,5635.0,5635.0,8170.0,3,40.621140044008044
36101960400,80,0.9095330332610101,8940.70971695573,4915.0,4914.999999999999,7084.0,3,889.2902830442706
36091061600,356,0.8874184490791746,7621.149640691951,4294.0,4294.000000000001,8156.0,10,966.8503593080487
36093020200,356,0.677350455027423,2624.055662776236,1937.0,1936.9999999999995,3711.0,10,1249.9443372237636
36093032200,356,0.8254208788070604,9997.497684111115,6056.0,6055.999999999999,9077.0,10,2114.5023158888844
36093032300,356,0.8871757436972787,6786.894439284182,3825.0,3825.0,5744.0,10,863.1055607158175
36093032402,356,0.7495880205016137,4987.758688417737,3327.0,3327.0,6095.0,10,1666.2413115822628
36093032403,356,0.8794588016433245,4905.621195566463,2789.0,2788.999999999999,4257.0,10,672.3788044335361
36093032404,356,0.9064683876775494,14108.273985813377,7782.0,7781.999999999999,12633.0,10,1455.72601418662
36093032503,356,0.8859181690209371,8292.194062035971,4680.0,4680.0,8600.0,10,1067.805937964029
36093032504,356,0.8428847346241004,4384.686389514571,2601.0,2601.0000000000005,4195.0,10,817.31361048543
36093032602,356,0.8720439844789417,7129.831617099828,4088.0,4088.0,8162.0,10,1046.1683829001722
36057070200,328,0.8752525400206772,5717.149591415063,3266.0,3266.0,4419.0,10,814.8504085849363
36057070300,328,0.8963175424416405,6268.844891836834,3497.0,3497.0,4265.0,10,725.155108163166
36057070400,328,0.9199662782809062,5059.814530544983,2750.0,2750.0,3550.0,10,440.18546945501606
36057070500,328,0.8832138667248909,7623.902097569258,4316.0,4316.0,5356.0,10,1008.0979024307416
36057070600,328,0.8048775361326221,5561.703774676418,3455.0,3454.9999999999995,4050.0,10,1348.2962253235814
36057070700,328,0.9019467494029471,7625.057819452514,4227.0,4227.0,5731.0,10,828.9421805474853
36057070800,328,0.8497258952039953,6374.643665820373,3751.0,3751.0,4681.0,10,1127.3563341796273
36057070900,328,0.8310165421796645,3176.1452242106784,1911.0,1911.0000000000007,2375.0,10,645.8547757893223
36057072100,328,0.8897966196462714,13551.602517212714,7615.0,7615.0,10748.0,10,1678.3974827872864
36057072800,328,0.8606937119745086,8402.092016295153,4881.0,4880.999999999999,7509.0,10,1359.9079837048469
36113076000,417,1.0,4108.0,2054.0,2054.0,3421.0,1,0.0
36069050304,103,0.0,0.0,0.0,0.0,0.0,7,0.0
36117020302,103,0.8694103181391002,10067.771484050778,5790.0,5789.999999999997,10614.0,7,1512.2285159492199
36117020601,103,0.0,0.0,0.0,0.0,0.0,7,0.0
36117020602,103,0.0,0.0,0.0,0.0,0.0,7,0.0
36117020700,103,0.8840744864289137,6849.809120851222,3874.0,3873.999999999999,6228.0,7,898.1908791487763
36117021100,103,0.9151842750028383,12195.745648687822,6663.0,6662.999999999999,10007.0,7,1130.2543513121764
36117021200,103,0.8376284822534561,8947.547447431418,5341.0,5341.0,8087.0,7,1734.4525525685822
36007010200,157,0.9913944648901902,8639.011367053117,4357.0,4357.0,10229.0,3,74.98863294688279
36007012000,157,0.9894530195176918,2578.514568863105,1303.0,1303.0000000000002,2797.0,3,27.48543113689502
36107020102,157,0.0,0.0,0.0,0.0,0.0,3,0.0
36043010400,255,0.9388341540957115,8704.870276775437,4636.0,4635.999999999999,6893.0,7,567.129723224563
36043010501,255,0.8690231972995038,6230.896324637442,3585.0,3585.0,4594.0,7,939.1036753625573
36043010701,255,0.8234077779610407,7176.8221927084305,4358.0,4357.999999999998,6356.0,7,1539.1778072915688
36043010702,255,0.9020740155598731,4129.694843233099,2289.0,2289.0,3320.0,7,448.3051567669008
36043011100,255,0.7069195889900186,4169.41173586313,2949.0,2949.0000000000005,3516.0,7,1728.5882641368698
36043011200,255,0.8844305343504286,16558.308464108726,9361.0,9361.000000000002,12370.0,7,2163.6915358912743
36043011301,255,0.6570346316374768,3082.806491643041,2346.0,2346.0,3342.0,7,1609.193508356959
36047002200,342,0.4909377966101294,8438.238848134904,8594.0,8594.0,12588.0,432,8749.761151865096
36047003000,342,0.24520537243802654,1275.0679366777383,2600.0,2600.0,3536.0,432,3924.932063322262
36047003400,342,0.29241889580372504,2586.737552279752,4423.0,4423.0,6424.0,432,6259.262447720248
36047003600,342,0.3016431199379226,4140.353464267926,6863.0,6863.000000000001,9512.0,432,9585.646535732074
36047003800,342,0.1797223200067728,866.980471712673,2412.0,2412.0,3471.0,432,3957.019528287328
36047004400,342,0.2854539484995976,2445.1985228475532,4283.0,4283.000000000001,5421.0,432,6120.801477152447
36047004600,342,0.27554987392755237,1389.873564090575,2522.0,2522.0,3238.0,432,3654.1264359094257
36047005000,342,0.2907138309968069,2694.335785678406,4634.0,4634.0,5936.0,432,6573.664214321593
36047005201,342,0.2536742692089775,996.9398779912817,1965.0,1965.0,2665.0,432,2933.0601220087183
36047005202,342,0.24128751775084645,1967.9409947759045,4078.0,4078.0000000000005,6010.0,432,6188.059005224096
36047005400,342,0.32580286363312316,3054.727649424164,4688.0,4688.0,6584.0,432,6321.272350575837
36047005601,342,0.24510252168695157,1776.0128721436517,3623.0,3623.0,5289.0,432,5469.987127856349
36047005602,342,0.23027464883391735,1433.229414342301,3112.0,3111.9999999999995,3994.0,432,4790.770585657699
36047005800,342,0.4036348786922186,3734.429897660406,4626.0,4626.000000000001,6712.0,432,5517.570102339594
36047006000,342,0.4601240505285996,3972.7110522639277,4317.0,4317.0,5964.0,432,4661.288947736071
36047006200,342,0.31966392937830446,2428.167207557601,3798.0,3798.0,5539.0,432,5167.832792442399
36047006400,342,0.3307391835219492,3194.9405128220305,4830.0,4830.0,6715.0,432,6465.05948717797
36047006600,342,0.286378777971086,2941.682807318995,5136.0,5136.0,7016.0,432,7330.317192681005
36047006800,342,0.4672354797896756,7601.921256178022,8135.0,8135.0,11634.0,432,8668.078743821978
36047007000,342,0.3117126121667333,3077.850332534325,4937.0,4937.0,6848.0,432,6796.1496674656755
36047007200,342,0.2577200841327647,1791.6700248909801,3476.0,3476.0000000000005,4706.0,432,5160.32997510902
36047007400,342,0.34000811939885756,5489.771095813954,8073.0,8072.999999999999,11776.0,432,10656.228904186046
36047007600,342,0.3041487940221147,4694.23248693732,7717.0,7717.0,10798.0,432,10739.767513062681
36047007800,342,0.3164818762886954,4563.668656082989,7210.0,7210.0,11369.0,432,9856.331343917012
36047008600,342,0.0,0.0,0.0,0.0,0.0,432,0.0
36047009001,342,0.0,0.0,0.0,0.0,0.0,432,0.0
36047009002,342,0.0,0.0,0.0,0.0,0.0,432,0.0
36047009201,342,0.0,0.0,0.0,0.0,0.0,432,0.0
36047009202,342,0.0,0.0,0.0,0.0,0.0,432,0.0
36047009401,342,0.0,0.0,0.0,0.0,0.0,432,0.0
36047009402,342,0.0,0.0,0.0,0.0,0.0,432,0.0
36047009600,342,0.23799429635198188,3450.9172971037365,7250.0,7250.0,13144.0,432,11049.082702896263
36047009800,342,0.3695063415564137,9385.46107553291,12700.0,12700.0,19820.0,432,16014.538924467091
36047010000,342,0.31515838324476675,5996.203399614933,9513.0,9513.0,14536.0,432,13029.796600385067
36047010200,342,0.2728811403751522,4502.538816190012,8250.0,8250.0,13131.0,432,11997.461183809988
36047010401,342,0.0,0.0,0.0,0.0,0.0,432,0.0
36047010402,342,0.0,0.0,0.0,0.0,0.0,432,0.0
36047010601,342,0.0,0.0,0.0,0.0,0.0,432,0.0
36047010602,342,0.0,0.0,0.0,0.0,0.0,432,0.0
36047010801,342,0.0,0.0,0.0,0.0,0.0,432,0.0
36047010802,342,0.0,0.0,0.0,0.0,0.0,432,0.0
36047011000,342,0.2906555866457372,2629.2704367973392,4523.0,4522.999999999999,6277.0,432,6416.729563202661
36047011200,342,0.3819072517625922,7760.355355815873,10160.0,10160.0,16292.0,432,12559.644644184125
36047011400,342,0.3059984235673735,3430.2423281902575,5605.0,5605.0,8483.0,432,7779.757671809743
36047011600,342,0.2935075596164253,3385.3161926158486,5767.0,5767.0,8850.0,432,8148.683807384151
36047011800,342,0.2514497642254647,1558.988538197881,3100.0,3100.0,4778.0,432,4641.011461802119
36047012000,342,0.19331331237528426,740.0033597725882,1914.0,1913.9999999999998,2378.0,432,3087.9966402274117
36047012200,342,0.29415476979269717,5531.28629118188,9402.0,9402.000000000002,12869.0,432,13272.713708818123
36047012600,342,0.26726396472596026,2091.6077879453646,3913.0,3913.0,5671.0,432,5734.392212054635
36047012801,342,0.28142519183179804,1996.993161238438,3548.0,3547.9999999999995,5164.0,432,5099.006838761561
36047013000,342,0.3151940780112644,5763.008522357961,9142.0,9142.0,12768.0,432,12520.991477642041
36047013200,342,0.2849184278115904,2270.799869658375,3985.0,3985.0,5565.0,432,5699.200130341625
36047013400,342,0.29612915158665,3441.020741436872,5810.0,5810.0,8459.0,432,8178.979258563128
36047013600,342,0.28739502102789927,3760.2764551290347,6542.0,6542.000000000001,9072.0,432,9323.723544870965
36047013800,342,0.3806490842192568,4458.923372544375,5857.0,5857.0,8342.0,432,7255.076627455626
36047014000,342,0.2810493222932332,1674.4918622230837,2979.0,2979.0,3874.0,432,4283.508137776917
36047014200,342,0.33436853664341726,4121.4265826667615,6163.0,6163.0,7854.0,432,8204.573417333238
36047014800,342,0.2866202171556772,1241.065540284082,2165.0,2165.0,3007.0,432,3088.934459715918
36047015000,342,0.3370749461397453,2124.2463105726747,3151.0,3151.0000000000005,3826.0,432,4177.753689427325
36047015200,342,0.42198725425156525,3692.388474701196,4375.0,4374.999999999999,6460.0,432,5057.611525298804
36047015400,342,0.0,0.0,0.0,0.0,0.0,432,0.0
36047016000,342,0.37080596145404876,5171.259938438164,6973.0,6973.0,9644.0,432,8774.740061561835
36047016200,342,0.233142834364792,1750.9026860795873,3755.0,3755.0,4898.0,432,5759.0973139204125
36047016400,342,0.15268903171399395,267.8165616263456,877.0,877.0,1219.0,432,1486.1834383736546
36047016600,342,0.33737603592181187,2415.6124172001723,3580.0,3579.9999999999995,4267.0,432,4744.387582799827
36047016800,342,0.30374439076987625,2344.2992079619057,3859.0,3859.0,5382.0,432,5373.700792038095
36047017000,342,0.36338349247346824,5027.774001862907,6918.0,6918.0,9787.0,432,8808.225998137093
36047017200,342,0.34612608678471235,4593.785423806705,6636.0,6636.0,8760.0,432,8678.214576193297
